Wall time,Step,Value
1766913346.7139041,3292,4.147131443023682
1766913377.685376,3305,3.9606621265411377
1766913380.0739121,3306,3.6701245307922363
1766913382.47749,3307,3.763418674468994
1766913396.7337542,3313,4.435145378112793
1766913415.79295,3321,4.218784332275391
1766913430.1538591,3327,4.392542839050293
1766913432.528544,3328,4.131287097930908
1766913434.908108,3329,4.134649753570557
1766913444.4523578,3333,4.3135881423950195
1766913456.382817,3338,4.096463680267334
1766913473.1244879,3345,4.635161399841309
1766913492.2346072,3353,3.9761152267456055
1766913501.7996202,3357,3.353604793548584
1766913511.336722,3361,4.446631908416748
1766913516.107501,3363,3.7673723697662354
1766913530.493609,3369,2.979513168334961
1766913537.674669,3372,4.244394302368164
1766913542.4191418,3374,3.417637825012207
1766913547.2199612,3376,3.6628377437591553
1766913551.9928288,3378,3.75248384475708
1766913559.187222,3381,3.888183355331421
1766913571.115925,3386,4.196500301361084
1766913599.835735,3398,4.567679405212402
1766913611.762583,3403,3.3448240756988525
1766913623.7384179,3408,4.653176784515381
1766913667.037072,3426,4.093092441558838
1766913676.5471911,3430,3.529841184616089
1766913683.7280672,3433,3.937617063522339
1766913695.672812,3438,3.5572385787963867
1766913712.388452,3445,4.729910850524902
1766913721.924832,3449,4.4831976890563965
1766913726.7061949,3451,3.931516170501709
1766913741.062909,3457,3.257589817047119
1766913743.4947011,3458,4.2105488777160645
1766913758.013634,3464,3.9430932998657227
1766913774.7742379,3471,3.4840996265411377
1766913789.1088462,3477,3.9994773864746094
1766913796.282461,3480,4.323025226593018
1766913810.5791738,3486,3.789452314376831
1766913836.9099221,3497,3.8646116256713867
1766913841.668604,3499,3.7747738361358643
1766913858.3446321,3506,4.139986038208008
1766913865.5474591,3509,3.8597867488861084
1766913872.715433,3512,3.745673179626465
1766913877.457532,3514,3.977835178375244
1766913889.382987,3519,2.979930877685547
1766913927.5329752,3535,3.9277210235595703
1766913932.301515,3537,4.302352428436279
1766913934.702946,3538,4.071610927581787
1766913944.309045,3542,4.148196697235107
1766913946.6847491,3543,4.371402740478516
1766913956.334955,3547,3.9364709854125977
1766913961.13821,3549,3.8074491024017334
1766913975.34923,3555,3.556016206741333
1766913977.7251918,3556,4.87436056137085
1766913994.3019211,3563,3.404005527496338
1766914023.033987,3575,4.125633239746094
1766914034.985128,3580,3.5083508491516113
1766914042.166039,3583,3.8385844230651855
